sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
sobol__0002815,-51.27450493,129.01323331,55.2856599,26.93622205,-4.90322731,-4.02967816,-26.13663663,0,reserve_too_high,The posture requires more reserve torque than the quality limit permits,502.122271,89.2534264727,4.15019929534e-08,6.62028678988e-07,0.1336665031,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002823,-28.42294243,113.01713956,59.68019115,104.3776283,-78.34072731,13.40196246,-19.33976163,0,solver_failed,The static optimization solver did not converge,1428.09793,,2.19040003913e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002831,-39.67294243,72.39213956,-24.69480885,96.2526283,11.65927269,24.33946246,-41.83976163,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,401.428878,0.421356394098,4.35582048652e-07,7.81597009336e-13,1.89734830962e-05,21,0,0.0100147709965,0.497409457479,0.0718143739219,0.072903679005,0.0709209971075,0.0100009024245,0.01001344318,0.0100057425578,0.0100014803673,0.0100006457865,0.0100006150327,0.0100053097211,0.0100040840842,0.010002598711,0.0100028738283,0.102699687352,0.0100178038856,0.0100180201545,0.0100342196966,0.0100452377697,0.0100281314278,0.0100033772963,0.0280309709364,0.0122739763075,0.010004988446,0.0946809323227,0.26551972721,0.0100016461547,0.168937803185,0.010004719091,0.0100036026273,0.0100073698734,0.0100513300699,0.0100189972605,0.0100041499993,0.010005645058,0.0100703943763,0.0100227404257,0.0100093715459,0.0100053802843,0.0447447498209,0.12409175703,0.091454955709,0.0257279048377,0.0885499972465,0.035636191905,0.0100370879556,0.0100100793274,0.0100051132865,0.0100043068477,2.55462264024,347.372087102,6.0514622883,35.5331755797,74.9383940773,12.5346484158,2.65857306589,1.32938512111,4.36141631864,6.50553835016,4.94780881792,2.30280724816,1.86216781185,1.73453707204,1.37235593187,53.2881454366,7.14132149625,7.00034128511,2.69344399225,0,4.9087868659,2.11147729314,30.2903920444,2.86634017869,3.07212044287,23.6952857334,49.5302143454,4.07964565504,67.7194159312,1.00930246603,5.23287567448,2.77147374186,0.701688638619,1.66185257361,2.4161633611,1.39164119918,2.35627423096,1.71942163927,2.12580281801,1.81143503518,1.76288625985,12.8183223123,8.46430372411,1.21697214447,6.40911735867,1.66574682517,0.783377186812,0.375625228346,0.896040425767,0.88703072509
sobol__0002839,-22.79794243,84.57963956,45.61769115,51.5651283,-33.34072731,1.37071246,44.41023837,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,453.715815,0.644928138169,7.66384857798e-08,8.52651282912e-13,2.57257573793e-05,26,0,0.051215602448,0.759834559943,0.158252291326,0.0100040302849,0.0391465612744,0.0100077559999,0.0100656805144,0.0100034178945,0.0100025941954,0.0100005946015,0.0100005556977,0.0100028088982,0.0100021007731,0.0100018771529,0.0100024192802,0.0687854186645,0.0375265402378,0.0366404632165,0.0100786800063,0.0651632939663,0.0100017029402,0.0100046202311,0.0100125739525,0.0100077872032,0.0100686584115,0.0684477848923,0.106975400274,0.0100014959784,0.0100042937202,0.0100047146225,0.0100058884674,0.010015749615,0.0100102315115,0.0100035647047,0.010002083162,0.0100030859913,0.0100031108767,0.0100038622886,0.0100030638033,0.0100029082911,0.0122270800178,0.0562303292807,0.0453412400248,0.0218889930898,0.032990043075,0.0132207127404,0.0100908127141,0.0100136400284,0.0100039728094,0.0100046040935,23.6889701726,429.045935866,28.6374171669,3.96620090653,24.1028604088,11.3804945174,0,1.35907579846,4.43685232989,6.55771906868,4.9113662825,2.37908549843,2.2935250236,1.75837631361,1.25808575635,30.4108134237,25.0851773028,23.913635019,0.541160226819,24.1264135965,3.04190863032,0.838825771329,11.7619606092,2.76180650424,3.25685178255,13.1286376796,17.3174932936,3.77637577609,2.66765208648,0.868250739624,4.4750737718,2.79592006838,0.492376166092,1.54808236646,2.44395956994,1.58340926131,2.28273291118,1.66016319556,1.96001975824,1.90204714053,0.213054419533,3.83640698797,2.77880969811,0.793951333333,1.49218531189,0.32950443495,0.579183946551,0.460594463414,1.93588323811,1.1307070305
sobol__0002847,-56.54794243,125.20463956,-20.00730885,10.9401283,56.65927269,-9.56678754,21.91023837,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,542.189895,2.63977469412,6.78703521828e-07,1.69819713847e-12,9.13863988163e-05,19,1,0.436131805003,0.0100581889434,0.0100011456527,0.0100006481852,0.0100004347913,0.149878046993,0.0100452379329,0.0100047606383,0.0100004185111,0.331362025074,0.0100005538846,0.0440454710987,0.0100015342391,0.0100016683203,0.010005911759,0.141032229296,0.389219758842,0.303698182776,0.0100452379329,0.0100452379329,0.0100452379329,0.0100452379329,0.0100010904458,0.0100032140672,0.999998675232,0.677357335126,0.0100004621511,0.471740908344,0.010000176203,0.0100171813861,0.361053592569,0.16217781478,0.0100029256963,0.0100016692575,0.127288465438,0.169886708753,0.0100019156028,0.0100045189006,0.0250023307972,0.250815062878,0.0100118414822,0.0100120411294,0.120582643149,0.135739592358,0.0100033677591,0.0711381858718,0.104968099326,0.132614309287,0.010001719233,0.188845501237,384.471242575,0.0419831383838,1.92355335697,3.26918930807,4.85177275109,183.091124027,0,1.43918682743,4.23261293301,124.615618372,4.25779235153,11.5284757897,2.94064794123,1.87706948607,0.396226438915,76.7463314683,207.077714815,126.074561535,0,0,0,0,11.7143526125,2.37261239853,299.305464136,141.713292359,1.64729998733,192.265578684,4.70856653763,0.994367747995,200.845799798,39.2582847928,0.740851872127,1.69419870894,31.8766294387,27.321259846,2.3506393475,1.70618446101,5.00928003294,48.3897217665,0.237287858538,0.968407267408,9.99358513395,6.53727227918,0.560977005532,2.53903336009,6.76365601728,6.06261092278,2.01017687834,21.4955744212
sobol__0002855,-36.86044243,78.48588956,10.46144115,33.2838783,-55.84072731,-0.26991254,12.53523837,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,444.39494,0.518866323024,1.90647320153e-08,3.41060513165e-13,2.03670276834e-05,27,0,0.0171102024808,0.683271743257,0.0869122662352,0.0128502298511,0.0100606367263,0.0100008647864,0.0100452377782,0.0100032159649,0.0100010556416,0.0100004854076,0.0100004668122,0.0100029393002,0.0100022835889,0.0100017193006,0.0100022601998,0.0821802909766,0.020008623497,0.0189058515595,0.0100452377782,0.127212586813,0.0100040010518,0.0100068133078,0.0100156145624,0.0100053092747,0.0238512413355,0.0766264371594,0.0573170124656,0.0100012218974,0.0100017705839,0.0100035214122,0.0100034665225,0.0100079272198,0.0100065841628,0.0100030812497,0.0100022050086,0.010003419857,0.0100032833927,0.0100041335425,0.0100033319172,0.0100033717641,0.0120233138023,0.05921511011,0.044843065919,0.0225834296033,0.026637006817,0.0169061048926,0.0140799912017,0.0100188446365,0.0100050466609,0.0100072488044,5.14678897268,447.652943134,10.9121173793,6.09696678259,7.92407042829,11.7737464865,0,1.3276825608,4.41749627363,6.53632741593,4.9324121876,2.22840079063,1.9180935632,1.73840127244,1.2565309439,55.7849786982,12.8976129494,11.5101777806,0,44.8793938345,1.90156861903,0.565614087298,11.7920841122,2.59682632988,7.8349389769,18.5509501547,10.5217400852,4.07927731374,4.61218874741,1.01034554033,2.88336137646,2.54517358608,0.74837910158,1.71010635191,2.58835496692,1.62465304857,2.36864633478,1.72958763943,2.07661877095,1.97358276639,0.309843337635,6.03760191732,3.85900685935,1.09102056227,1.58933975645,0.638516776492,1.01681165572,0.460850575247,2.0098393899,1.16667785928
sobol__0002863,-48.11044243,102.86088956,19.83644115,25.1588783,34.15927269,-6.83241254,50.03523837,0,solver_failed,The static optimization solver did not converge,1536.474947,,8.73271002177e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002871,-19.98544243,115.04838956,-59.85105885,118.5963783,-10.84072731,16.13633746,-51.21476163,0,solver_failed,The static optimization solver did not converge,853.251057,,2.47248408414e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002879,-53.73544243,90.67338956,80.77394115,77.9713783,79.15927269,22.69883746,-13.71476163,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,372.120251,0.956162307056,1.25471551371e-07,2.49400500252e-12,9.2648083762e-05,24,0,0.17781224908,0.370413112289,0.010005689414,0.535379226377,0.0100075619369,0.0100001766876,0.340179934998,0.0100007420548,0.0100006798151,0.0100002498053,0.0100003524201,0.0100003818194,0.0100014259882,0.0100007306145,0.0100020168871,0.0100004036412,0.220515084372,0.215828813217,0.0425032831623,0.0100452381052,0.138781745107,0.0100175751303,0.010001157771,0.0100003824773,0.0100006342742,0.0100027262774,0.021295107282,0.0100007677051,0.0309403425482,0.0100025927096,0.490871339603,0.107100245562,0.0100057817845,0.0100028766622,0.0100093228977,0.0100153735591,0.0277204851682,0.0107669917513,0.0101217946798,0.010040498535,0.0304351241391,0.0788618550616,0.0526569720938,0.0198624765004,0.0231341401279,0.0100306439569,0.0100093158557,0.010010207612,0.0100065847406,0.0100046286617,26.8643869787,267.120508545,0.21367433133,128.450571104,0.195330434151,12.3536988683,75.0704748974,1.35735578309,4.41521039291,5.64448940384,4.97116431968,1.41072746111,0.388734707973,1.79623728564,1.16045446674,3.99619828004,153.408717953,146.957625971,10.5280302846,0,45.115060068,0.0367632560349,11.264466266,2.68110648306,3.36885310371,2.47397897034,4.10777813878,4.07929109032,13.2194333214,1.01002094088,247.188234528,20.3158076498,0.717181019835,1.67024555809,2.59006247082,1.61348880887,6.56384294535,1.86152484017,2.11570957029,1.97972990411,1.03860532818,8.61166756929,4.94404726101,0.969166132999,1.64300814828,0.469267239588,0.59700996328,0.388838360145,1.35071077336,0.984064944676
sobol__0002887,-29.82919243,93.72026456,-42.27293385,13.9870033,22.90927269,19.69102496,58.47273837,0,solver_failed,The static optimization solver did not converge,1483.890046,,5.62038415808e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002895,-41.07919243,118.09526456,79.60206615,54.6120033,-47.09072731,8.75352496,5.97273837,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,597.894638,0.676365925533,2.13654232084e-08,1.23634436022e-12,2.47546537297e-05,17,0,0.476335093308,0.280833831338,0.0100097495354,0.365145332797,0.0100452376644,0.0100020084957,0.0100452376644,0.0100013773292,0.242336489685,0.170007289757,0.0100005511107,0.0100009879089,0.0100006262465,0.0100008467987,0.0100012990054,0.0100058540322,0.210605385013,0.205778266674,0.0141143458082,0.0100028064121,0.159583041473,0.010009246723,0.0100017023971,0.0100090040784,0.0127330162532,0.0449131023865,0.07811590876,0.0100043878806,0.010004466676,0.0100099162328,0.131912417318,0.0634324951689,0.0100170348836,0.0100107264492,0.0100101660257,0.0100139948662,0.0100123154669,0.0100149539446,0.0100135188343,0.0100119784738,0.0106537006643,0.0475977875293,0.0354800171096,0.0187382080397,0.0209541054428,0.0114690302993,0.0100670401931,0.0100267219663,0.0100082244876,0.0100121834323,276.924278557,71.1703894015,1.65231596286,85.9361443094,0,12.228531302,0,1.43856368735,93.0630195428,63.3847374493,4.4564262489,2.61004540752,2.93362212297,1.87298937985,1.17885768405,2.69645794785,141.498674732,135.086486255,1.12553034641,3.5928281181,72.5644916396,0.21864632768,11.7176962055,2.76229267346,4.28713873782,11.1202168179,14.9696598522,4.08055270072,4.38331874506,1.01057964794,54.1309972179,16.8122900743,0.724579575007,1.68242049172,2.59052234859,1.62005949026,2.3707877548,1.73150055501,2.0910009843,1.97488144341,0.289869293734,4.94463990625,3.05723833068,0.899004408901,1.29907607646,0.451516855871,0.690923731339,0.45818010601,1.91751871865,1.1675553259
sobol__0002903,-24.20419243,97.78276456,-0.08543385,91.1745033,67.90927269,-5.46522504,-5.27726163,0,solver_failed,The static optimization solver did not converge,1046.912084,,5.71968419294e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002911,-57.95419243,73.40776456,28.03956615,99.2995033,-2.09072731,5.47227496,-57.77726163,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,389.753829,0.20958232535,2.90163097993e-08,1.00186525742e-12,1.48738929062e-05,14,0,0.0100171777224,0.37980295621,0.0494526038598,0.0100049989809,0.0100012801161,0.0100195176882,0.1119577232,0.0100104221352,0.0100029432947,0.0100007663793,0.0100007551073,0.0100135262417,0.0100042486179,0.0100024554552,0.0100032496126,0.175510338234,0.0100088621596,0.010008997227,0.0100241394872,0.0102894660679,0.010001069971,0.0100030191159,0.0745292769655,0.0502093631115,0.0490473807227,0.0510573864782,0.0174068474115,0.0100052017882,0.0100101084364,0.0100122181834,0.0112548238451,0.0100307032904,0.0100256233974,0.0100145552429,0.0100089277572,0.0100131324353,0.0100133514079,0.0100151135157,0.0100113012447,0.0100120534871,0.0114420042211,0.0324158126581,0.0282720820373,0.0124625171627,0.0186446404973,0.011371100571,0.0101256514091,0.0100316391692,0.0100155195198,0.0100152979025,0.822577469693,330.581206033,2.21082199037,2.63113038571,5.6810943275,11.6215749823,28.9407849182,1.2308266224,4.43524392644,6.55170008246,4.90380259876,1.82310650473,1.48477565305,1.71666639521,1.31322388773,85.7819588221,7.15687247788,7.02356507364,2.71898263295,3.78818729984,4.77034940635,2.3661507569,79.8761319965,10.9687268143,10.6780464129,12.1451507569,3.3575969732,4.08107422117,4.58763288886,0.988286899906,5.97136704171,2.85032973562,0.730643020372,1.70530831999,2.20528859659,1.2945512682,2.10804440728,1.59086718844,2.12579421944,1.70949844449,0.450696558749,3.35371095459,2.56897839875,0.568659002536,1.34986346716,0.522044709778,0.885186567485,0.450030820954,0.820577014856,1.03103208865
sobol__0002919,-32.64169243,128.25151456,39.75831615,76.9557533,0.40927269,-2.73085004,-37.15226163,0,solver_failed,The static optimization solver did not converge,785.55819,,2.84975398834e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002927,-43.89169243,87.62651456,-7.11668385,117.5807533,-69.59072731,3.83164996,-29.65226163,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,368.3157,0.620900495693,9.07267718731e-08,2.11031192521e-12,4.70856804563e-05,18,0,0.050669782652,0.734941580851,0.0796308251279,0.0598177354635,0.0163233185594,0.0100002719793,0.0100452377661,0.0100025102508,0.0100005219603,0.0100002594004,0.0100002942669,0.0100024121371,0.0100014035841,0.0100011497781,0.0100021482777,0.181824822438,0.0100049947454,0.0100050007443,0.0100150306871,0.0589106185054,0.0100006784166,0.010000925418,0.127639034516,0.0100267127193,0.0100452377661,0.0902183574957,0.0100030405972,0.0136554643454,0.0100016623086,0.0100246069438,0.010007159454,0.0100164128338,0.0100144949988,0.0100081263999,0.0100135729408,0.0100294435722,0.0100071143111,0.0100106409423,0.0100122615475,0.0100454272807,0.0100260752075,0.0100133999606,0.0100677066494,0.010667996479,0.0100143608392,0.0100654273178,0.0151885533018,0.0223915338565,0.0101259729357,0.0489108971887,16.5516036745,348.794704215,9.36446363806,29.2109269064,13.0517477053,12.0231513437,0,1.3484778908,4.29648968358,6.14327482862,4.97253715368,2.35409283566,2.24557433685,1.76526167155,0.976789378091,61.9939371705,7.17744926989,7.16779637771,2.8362545153,20.169583381,5.17425024055,3.06887918513,117.320211044,1.74207876586,0,22.5748008506,1.87748786246,5.53152807387,4.24934406404,1.01079597161,5.57453475011,2.40111637958,0.692566961028,1.66064237934,2.32615657872,1.36205241102,2.21281879133,1.65709281139,2.12652010538,1.80668377118,0.351910738733,1.09311671086,0.950382891134,0.515091788849,0.694267656892,0.476085700453,1.30171796992,1.02586367009,1.36352950691,5.60337571733
sobol__0002935,-15.76669243,67.31401456,63.19581615,32.2682533,45.40927269,18.05039996,26.59773837,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,474.138327,0.259650076329,3.25315809846e-08,4.05009359383e-13,6.00853176388e-05,25,0,0.0100006189197,0.443071387566,0.122189716924,0.0100003604378,0.010000227455,0.0100002315502,0.0100452370987,0.01798229555,0.0100008123717,0.0100002850292,0.0100003552585,0.137382226343,0.0100061860834,0.0100022322631,0.0100014140191,0.0100008657172,0.0761116994858,0.0713989799388,0.0100452370987,0.0100452370987,0.0676508824907,0.0100114499506,0.0100055047396,0.0100069286567,0.0100100262772,0.0151495288797,0.0645266378264,0.0100023181732,0.0100085635566,0.0100066011807,0.0420909781137,0.024927624705,0.0100129225313,0.010006536305,0.0100047031402,0.0100067852509,0.0100074744675,0.010008823277,0.0100072103536,0.0100066226917,0.010981272976,0.0426572021923,0.0299365935674,0.0144912307518,0.0221426206798,0.0101640861943,0.0100382266306,0.0100175729459,0.0100053765482,0.0100069304001,4.51571342057,390.08958046,22.6004343841,4.29368138354,5.97843893944,11.5653546343,0,2.38528160278,4.43944354791,6.56978709735,4.7138649482,29.7408352771,1.76723581816,1.71448277154,1.77529704583,5.33312687928,48.9302188471,43.0579710145,0,0,9.60548444895,0.130319538168,11.780177222,2.63288958427,2.70419835528,2.65963007816,12.4378978713,4.04863854369,3.65009747681,0.975172497886,23.45222088,6.37438096328,0.696462570679,1.63155213195,2.50750385375,1.61745512002,2.31785989566,1.68911843154,1.99537603059,1.94751269397,0.28665107703,4.05799154795,2.31555607876,0.618152039261,1.34958023983,0.301438265234,0.453898048867,0.422613562571,1.99507148482,1.16028794985
sobol__0002943,-49.51669243,107.93901456,-39.92918385,40.3932533,-24.59072731,11.48789996,34.09773837,0,reserve_too_high,The posture requires more reserve torque than the quality limit permits,315.379936,1206.59967566,3.13435180033e-08,1.43709350908e-06,0.488223594312,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002951,-26.31356743,70.86870206,19.25050365,128.2448158,63.53427269,-9.15663129,5.50398837,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,416.922427,2.13259377956,3.49048596249e-07,1.80732559723e-12,0.000137933217196,22,1,0.0100052150867,0.326442332251,0.12436383809,0.0132824499293,0.0816439362263,0.0100018170265,0.01003185749,0.0100101841933,0.0100028702982,0.0100009254037,0.0100009535742,0.010008819854,0.01000759807,0.0100043404843,0.010003483501,0.0201680619362,0.010003324558,0.0100033223817,0.0100102987635,0.0100452377777,0.0100002789327,0.0100004609275,0.147963482404,0.0100397934628,0.490248452798,0.999143511583,0.0100004397861,0.411718743927,0.010000268891,0.0100059050232,0.342711361163,0.384267531761,0.0100049822497,0.0100011613384,0.103397864251,0.187179845136,0.0100013507348,0.0100030117361,0.0143899938187,0.292172419561,0.0100189105479,0.0100118955513,0.236533317015,0.194101256572,0.0100027544845,0.0801560955588,0.0617470217189,0.138602270882,0.0100016874124,0.225411759814,3.8135184073,248.770533011,20.4403437441,6.61062664976,67.7091207948,11.7206862857,2.70179997283,1.32917573078,4.43885070076,6.57159931306,4.80469244922,2.2394017702,1.80401255721,1.72332077406,1.56076281561,5.22779824903,7.17108119979,7.17613386357,2.74964019729,0,5.24618535878,2.99320927037,104.116762699,0.00280078561368,44.4212307067,237.803066248,1.22899413856,127.631937028,2.43816885984,0.63014063933,44.3868699251,86.466654566,0.253710413311,1.50248720302,26.6462882018,30.4149736825,2.36816525473,1.72908489988,2.95096372802,57.562912216,0.251470232185,0.991119096515,19.9929476927,9.45159056126,0.485319129897,3.31201842067,4.24804357633,6.36987786356,1.99022565763,26.1964653547
sobol__0002959,-37.56356743,111.49370206,9.87550365,71.3698158,-6.46572731,1.78086871,58.00398837,0,solver_failed,The static optimization solver did not converge,1353.27483,,5.72248524122e-08,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002967,-20.68856743,123.68120206,89.56300365,42.9323158,28.53427269,24.74961871,-58.24601163,0,solver_failed,The static optimization solver did not converge,1068.156936,,1.18840078756e-06,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002975,-54.43856743,83.05620206,-51.06199635,18.5573158,-41.46572731,13.81211871,-5.74601163,0,reserve_too_high,The posture requires more reserve torque than the quality limit permits,250.284226,106.227812591,7.03688840531e-08,1.35868572571e-06,0.133179318304,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobol__0002983,-34.75106743,105.39995206,-29.96824635,57.1510658,41.03427269,22.01524371,-26.37101163,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,335.551168,1.52345457535,9.17047664473e-08,4.01456645704e-12,0.000107012792811,15,0,0.751701893683,0.248127947579,0.010022291035,0.0100009327936,0.0109824032823,0.0100001084869,0.0100066815946,0.0100010673144,0.841533418895,0.0100001381381,0.0100001573315,0.0100010119262,0.0100005095405,0.0100005290535,0.0100013932911,0.40071339856,0.0100054877491,0.0100055986267,0.0100280921242,0.0100452370107,0.0100012395616,0.0100452370107,0.0928985017842,0.079648601797,0.0293798031333,0.0387427770173,0.0604720560577,0.0100061791565,0.0221195784239,0.0100142418057,0.0199095809327,0.0100316262478,0.0100380762646,0.0100247818996,0.010008994209,0.010012347706,0.0100177828596,0.0100188902399,0.0100141317536,0.0100117073141,0.0110823156998,0.035172662372,0.0277498631881,0.0111127371868,0.0208736872289,0.011833901511,0.0100577257329,0.010024918945,0.0100115005164,0.0100129396405,514.822413102,22.36351506,1.784385088,4.92521423605,11.0089238429,12.5236881161,2.69458897031,1.42908036572,335.065524038,5.69866837248,4.92951169319,2.59696106547,2.84055720171,1.83331307705,0.720595631129,191.165851361,6.75008617852,6.59833205935,1.01600661996,0,1.37617232546,0,108.501163434,21.9816835123,9.90980468156,9.78212994328,11.4325526426,3.9649782659,9.93117077436,0.908452494624,10.9021374792,2.5962517994,0.751018277366,1.71396895874,2.57958451618,1.54969629536,2.37052192572,1.73167849234,2.1167615245,1.95339867778,0.425667107482,3.77146754773,2.61927755671,0.540386793744,1.51122532121,0.559732426969,0.689847059622,0.390283646116,1.17388491237,0.957703651128
sobol__0002991,-46.00106743,81.02495206,54.40675365,0.2760658,-28.96572731,15.45274371,-33.87101163,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,290.649182,2.9174467306,1.07347882017e-06,2.820315332e-12,0.000259834159283,18,0,0.0100005426563,0.751143855681,0.248524759558,0.0100001181912,0.0100000539667,0.0100000259877,0.0100452378418,0.0100007364815,0.0100011519461,0.0100000640959,0.0100000809235,0.010000578663,0.0100001875163,0.0100452378418,0.0100005963234,0.134935969799,0.962292506117,0.701233574791,0.0100452378418,0.0100017032331,0.899871217469,0.0100452378418,0.01000034983,0.0100013364909,0.0100139706941,0.0100053869102,0.0320666419326,0.0100032920255,0.0100007866448,0.0100304730351,0.0139140055271,0.129286268938,0.0100203683666,0.0100081283598,0.0314296161703,0.0257675241543,0.0100146920173,0.0100261847513,0.0102634000499,0.0260220435768,0.0291357500365,0.092224654529,0.0812380257346,0.0479887435592,0.0329492316199,0.0100784741151,0.0155041493836,0.0219725589879,0.0101602501951,0.0469125033982,1.71091817122,545.83078442,29.305756835,1.79627541939,3.72460111414,11.7022083819,0,1.31309400166,4.42359946992,6.41473019641,4.96501095554,2.08820792764,1.12710840936,0,1.1242606519,102.78271554,423.088763728,224.66628164,0,3.74165369886,74.1306723466,0,11.5060778969,2.32786298063,3.22681362568,2.52625270207,5.80067843623,2.33876935811,4.79583640751,0.498549813755,3.75438663065,36.5220458956,0.61831040187,1.55139679289,7.52877162009,3.56600847478,2.30945927926,1.70599481968,2.17984982235,4.70193008897,1.14789399284,9.25795397786,7.35711114199,2.2138683425,2.34704618712,0.476645571495,1.26362233556,0.921517652252,1.17067270857,4.76243830652
